# Field minima and maxima
# Time       	field        	min          	location(min)	processor    	max          	location(max)	processor    
4.98779      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.919519e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
4.99085      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.865695e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
4.9939       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.736225e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
4.99695      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.660743e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
5            	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.563012e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
5.00345      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.505889e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
5.00723      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.403435e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
5.01124      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.336530e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
5.01535      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.368698e+00	(-3.666854e-03 0.000000e+00 1.897500e-01)	1
5.01964      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.223616e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
5.02404      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.296558e+00	(-3.666854e-03 0.000000e+00 1.996500e-01)	1
5.02855      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.174577e+00	(-3.666854e-03 0.000000e+00 2.095500e-01)	1
5.03332      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.115812e+00	(3.666854e-03 0.000000e+00 1.402500e-01)	0
5.03808      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.275676e+00	(-3.666854e-03 0.000000e+00 2.194500e-01)	1
5.04284      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.099945e+00	(3.666854e-03 0.000000e+00 1.501500e-01)	0
5.04775      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.178007e+00	(-3.666854e-03 0.000000e+00 2.293500e-01)	1
5.05266      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.120692e+00	(-3.666854e-03 0.000000e+00 2.392500e-01)	1
5.05757      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.071307e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.06248      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.168542e+00	(-3.666854e-03 0.000000e+00 2.491500e-01)	1
5.06723      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.087425e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.07197      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.128619e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.07671      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.119297e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.08145      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.136993e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.08619      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.171375e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.09094      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.231137e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.09568      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.301190e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.10042      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.373119e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.10495      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.454832e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.1097       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.545409e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.11445      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.534095e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.1192       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.574265e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.12396      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.609910e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.12843      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.663075e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.1329       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.768605e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.13738      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.743704e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.14185      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.702457e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.14632      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.711809e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.1508       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.739907e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.15527      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.781706e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.15974      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.778102e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.16422      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.781441e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.16869      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.850111e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.17316      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.948467e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.17763      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.011110e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.18211      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.051915e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.18658      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.098049e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.19105      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.135400e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.19553      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.128679e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.2          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.137910e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.20364      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.009688e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.20721      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.310200e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.21059      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.589411e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.21375      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.376255e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.21675      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.164604e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
5.2198       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.189303e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.22286      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.260506e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
5.22586      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.242650e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
5.22876      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.094014e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.23182      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.945017e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.23505      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.945270e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.23829      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.854769e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.24159      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.717427e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
5.24511      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.685598e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.2488       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.682352e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.25258      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.673136e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.25646      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.763296e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.26056      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.879900e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.26454      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.858898e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.26853      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.942815e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.27251      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.022868e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.27637      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.007085e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.28012      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.002889e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.28387      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.005924e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.2875       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.946247e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.29112      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.903625e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.29475      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.859679e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.29838      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.786468e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.30201      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.701481e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.30564      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.666667e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.30942      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.672568e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.31319      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.626722e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.31696      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.613289e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.32074      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.631387e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.3247       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.644812e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.32866      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.585780e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.33263      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.576466e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.33659      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.625621e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.34032      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.621152e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.34405      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.662684e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.34755      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.609195e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
5.35104      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.618490e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
5.35481      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.636667e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.35829      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.535351e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.36208      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.529826e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.36587      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.445075e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
5.36966      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.416320e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
5.37346      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.352823e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
5.37725      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.318280e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
5.38104      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.288854e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
5.38483      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.329169e+00	(-3.666854e-03 0.000000e+00 2.194500e-01)	1
5.38862      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.244259e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
5.39242      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.346363e+00	(-3.666854e-03 0.000000e+00 2.293500e-01)	1
5.39621      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.316987e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.4          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.351366e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.40426      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.386924e+00	(-3.666854e-03 0.000000e+00 2.491500e-01)	1
5.4087       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.307500e+00	(-3.666854e-03 0.000000e+00 2.491500e-01)	1
5.41315      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.500870e+00	(-3.666854e-03 0.000000e+00 2.590500e-01)	1
5.4175       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.335805e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.42184      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.393671e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.42641      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.365317e+00	(-3.666854e-03 0.000000e+00 2.788500e-01)	1
5.43065      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.313967e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.43522      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.410737e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.4398       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.394437e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.44438      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.431114e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.44909      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.534852e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.45381      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.607937e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.45838      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.703146e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.46295      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.821508e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.46723      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.891805e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.47138      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.997258e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.4754       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.084423e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.47942      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.084338e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.48344      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.984845e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.4876       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.916538e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.49176      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.849108e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.49577      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.811188e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.49978      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.870049e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.50379      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.881083e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.5078       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.803621e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.51181      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.784538e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.51601      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.911928e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.52021      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.912227e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.52441      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.853920e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.5286       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.887409e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
5.5328       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.965452e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.53676      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.005128e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.54048      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.045626e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.54398      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.150193e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.54727      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.189584e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
5.55038      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.210156e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
5.55329      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.184902e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
5.55621      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.144654e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.55913      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.097582e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.56205      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.012104e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.56521      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.935055e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
5.56838      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.793730e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
5.57189      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.665078e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
5.5754       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.513256e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
5.57892      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.654694e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
